15:47:08 root:144 - <module>() INFO || -------------------------------------------------------------
16:08:44 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
16:08:44 datatable:39 - __init__() INFO || DataTable.py init
16:08:44 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
16:08:44 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
16:08:44 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
16:08:44 multigrapher:417 - build_tree_frame() INFO || Building Tree Frame
16:08:44 multigrapher:368 - build_graphs_frame() INFO || Initiating MG Build Process.
16:08:44 multigrapher:377 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
16:08:44 multigrapher:377 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
16:08:44 multigrapher:377 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
16:08:44 multigrapher:377 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
16:08:44 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:08:44 root:154 - <module>() INFO || App Initialized...
16:08:48 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:08:50 multigrapher:108 - send_presets() INFO || Sending presets.
16:08:50 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:08:50 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:09:22 multigrapher:108 - send_presets() INFO || Sending presets.
16:09:22 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:09:22 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:09:25 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:09:28 multigrapher:108 - send_presets() INFO || Sending presets.
16:09:28 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:09:28 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:14:33 root:159 - <module>() INFO || app.mainloop() terminated.
16:14:34 queries:13 - <module>() INFO || queries Init.
16:14:34 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
16:14:34 graphframe:23 - <module>() INFO || graphframe Init.
16:14:34 root:144 - <module>() INFO || -------------------------------------------------------------
16:14:34 root:145 - <module>() INFO || DEBUGLOG @ 180912-1614
16:14:34 root:146 - <module>() INFO || VERSION: v0.2.10.1 - 2018/09/07
16:14:34 root:147 - <module>() INFO || AUTHOR:Justin H Kim
16:14:34 root:148 - <module>() INFO || -------------------------------------------------------------
16:14:34 root:149 - <module>() INFO || datainsightsapp module initialized...
16:14:34 root:151 - <module>() INFO || Collected config2.backend_settings
16:14:34 root:38 - __init__() INFO || DataInsightsApp init started.
16:14:34 __main__:40 - __init__() INFO || Super init completed.
16:14:34 __main__:42 - __init__() INFO || Account id = admin
16:14:34 settingsmanager:26 - __init__() INFO || appwidget-settingsmanager Init.
16:14:34 DefaultEngine-SettingsManager:30 - __init__() INFO || DefaultEngine-SettingsManager Init.
16:14:34 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:34 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:34 settingsmanager:145 - _build_settings() INFO || Building settings.
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: dbmanager-loaddb_on_load = True
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: dbmanager-loaddb_loc = databases\DH_DBS.pickle
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: dbmanager-automatic db export = True
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: dbmanager-automatic export location = exports\databases
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: analysispage-automatic search export = True
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: analysispage-automatic export location = exports\search_results
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: analysispage-setdates_on_load = True
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: querypanel-setdates_gap = 10
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: querypanel-setdates_from_date = 20180605
16:14:34 settingsmanager:150 - _build_settings() INFO || Building settings: productviewer-automatic export location = exports\product_customer_lists
16:14:34 settingsmanager:174 - _build_entries() INFO || Building entries
16:14:34 settingsmanager:187 - _build_entries() INFO || 0. Unpacking: dbmanager-loaddb_on_load = True
16:14:34 settingsmanager:187 - _build_entries() INFO || 1. Unpacking: dbmanager-loaddb_loc = databases\DH_DBS.pickle
16:14:34 settingsmanager:187 - _build_entries() INFO || 2. Unpacking: dbmanager-automatic db export = True
16:14:34 settingsmanager:187 - _build_entries() INFO || 3. Unpacking: dbmanager-automatic export location = exports\databases
16:14:34 settingsmanager:187 - _build_entries() INFO || 4. Unpacking: analysispage-automatic search export = True
16:14:34 settingsmanager:187 - _build_entries() INFO || 5. Unpacking: analysispage-automatic export location = exports\search_results
16:14:34 settingsmanager:187 - _build_entries() INFO || 6. Unpacking: analysispage-setdates_on_load = True
16:14:34 settingsmanager:187 - _build_entries() INFO || 7. Unpacking: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
16:14:34 settingsmanager:187 - _build_entries() INFO || 8. Unpacking: querypanel-setdates_gap = 10
16:14:34 settingsmanager:187 - _build_entries() INFO || 9. Unpacking: querypanel-setdates_from_date = 20180605
16:14:34 settingsmanager:187 - _build_entries() INFO || 10. Unpacking: productviewer-automatic export location = exports\product_customer_lists
16:14:34 dbmanager:26 - __init__() INFO || appwidget-dbmanager Init.
16:14:34 DefaultEngine-DBManager:30 - __init__() INFO || DefaultEngine-DBManager Init.
16:14:34 DefaultEngine-DBManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:34 dbmanager:105 - _load_offline_dbs() DEBUG || Cannot find popup widget to .destroy()
16:14:37 __main__:106 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
16:14:37 __main__:110 - propagate_db_var_change() DEBUG || Tried to send new db to productviewer, but it does not exist yet.
16:14:37 dbmanager:114 - _load_offline_dbs() INFO || Loaded DBs.
16:14:37 productviewer:26 - __init__() INFO || appwidget-productviewer Init.
16:14:37 DefaultEngine-ProductViewer:30 - __init__() INFO || DefaultEngine-ProductViewer Init.
16:14:37 DefaultEngine-ProductViewer:273 - __init__() DEBUG || Post-Super Init for ProductViewer Engine
16:14:37 DefaultEngine-ProductViewer:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:37 analysispage:26 - __init__() INFO || appwidget-analysispage Init.
16:14:37 DefaultEngine-AnalysisPage:30 - __init__() INFO || DefaultEngine-AnalysisPage Init.
16:14:37 DefaultEngine-AnalysisPage:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:37 matplotlib.legend:1384 - _parse_legend_args() WARNING || No handles with labels found to put in legend.
16:14:37 querypanel:26 - __init__() INFO || appwidget-querypanel Init.
16:14:37 DefaultEngine-QueryPanel:30 - __init__() INFO || DefaultEngine-QueryPanel Init.
16:14:37 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:37 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:37 querypanel:268 - _update_queries() INFO || .update_queries called for category Orders
16:14:37 datatable:26 - __init__() INFO || appwidget-datatable Init.
16:14:37 DefaultEngine-DataTable:30 - __init__() INFO || DefaultEngine-DataTable Init.
16:14:37 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
16:14:37 datatable:39 - __init__() INFO || DataTable.py init
16:14:37 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
16:14:37 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
16:14:37 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:37 multigrapher:420 - build_tree_frame() INFO || Building Tree Frame
16:14:37 multigrapher:371 - build_graphs_frame() INFO || Initiating MG Build Process.
16:14:37 multigrapher:380 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
16:14:37 multigrapher:380 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
16:14:37 multigrapher:380 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
16:14:37 multigrapher:380 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
16:14:37 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:14:37 root:154 - <module>() INFO || App Initialized...
16:14:39 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:14:41 multigrapher:108 - send_presets() INFO || Sending presets.
16:14:41 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:41 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:14:42 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:14:48 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 1
16:14:51 multigrapher:108 - send_presets() INFO || Sending presets.
16:14:51 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:14:51 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:14:51 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:14:53 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 1
16:14:57 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 2
16:14:59 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 2
16:15:00 multigrapher:283 - delete_page() INFO || Deleting Page
16:15:00 multigrapher:108 - send_presets() INFO || Sending presets.
16:15:00 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:15:00 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:15:01 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
16:15:01 multigrapher:247 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 2
16:15:03 root:159 - <module>() INFO || app.mainloop() terminated.
16:15:18 queries:13 - <module>() INFO || queries Init.
16:15:18 exceltodataframe:19 - <module>() INFO || exceltodataframe Init.
16:15:18 graphframe:23 - <module>() INFO || graphframe Init.
16:15:18 root:144 - <module>() INFO || -------------------------------------------------------------
16:15:18 root:145 - <module>() INFO || DEBUGLOG @ 180912-1615
16:15:18 root:146 - <module>() INFO || VERSION: v0.2.10.1 - 2018/09/07
16:15:18 root:147 - <module>() INFO || AUTHOR:Justin H Kim
16:15:18 root:148 - <module>() INFO || -------------------------------------------------------------
16:15:18 root:149 - <module>() INFO || datainsightsapp module initialized...
16:15:18 root:151 - <module>() INFO || Collected config2.backend_settings
16:15:18 root:38 - __init__() INFO || DataInsightsApp init started.
16:15:18 __main__:40 - __init__() INFO || Super init completed.
16:15:18 __main__:42 - __init__() INFO || Account id = admin
16:15:18 settingsmanager:26 - __init__() INFO || appwidget-settingsmanager Init.
16:15:18 DefaultEngine-SettingsManager:30 - __init__() INFO || DefaultEngine-SettingsManager Init.
16:15:18 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:15:18 DefaultEngine-SettingsManager:40 - set_build_config() INFO || Passed Check Req Headers.
16:15:18 settingsmanager:145 - _build_settings() INFO || Building settings.
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: dbmanager-loaddb_on_load = True
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: dbmanager-loaddb_loc = databases\DH_DBS.pickle
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: dbmanager-automatic db export = True
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: dbmanager-automatic export location = exports\databases
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: analysispage-automatic search export = True
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: analysispage-automatic export location = exports\search_results
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: analysispage-setdates_on_load = True
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: querypanel-colors_preferred = #f5010a-#eae402-#408080-#800080-#0ad2f5-#804040-#299904-#fedf05
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: querypanel-setdates_gap = 10
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: querypanel-setdates_from_date = 20180605
16:15:18 settingsmanager:150 - _build_settings() INFO || Building settings: productviewer-automatic export location = exports\product_customer_lists
16:15:18 settingsmanager:174 - _build_entries() INFO || Building entries
16:15:18 settingsmanager:187 - _build_entries() INFO || 0. Unpacking: dbmanager-loaddb_on_load = True
16:15:18 settingsmanager:187 - _build_entries() INFO || 1. Unpacking: dbmanager-loaddb_loc = databases\DH_DBS.pickle
16:15:18 settingsmanager:187 - _build_entries() INFO || 2. Unpacking: dbmanager-automatic db export = True
16:15:18 settingsmanager:187 - _build_entries() INFO || 3. Unpacking: dbmanager-automatic export location = exports\databases
16:15:18 settingsmanager:187 - _build_entries() INFO || 4. Unpacking: analysispage-automatic search export = True
16:15:18 settingsmanager:187 - _build_entries() INFO || 5. Unpacking: analysispage-automatic export location = exports\search_results
